region,scenario,time_frame,pressure,average_impact
Canada,ssp245,medium-term,reduced oxygen,0.014496764490556672
Canada,ssp585,current,reduced oxygen,0.008915732498023904
Canada,ssp585,medium-term,reduced oxygen,0.01900003642027819
Canada,ssp245,current,sea level rise,0.025472808016216472
Canada,ssp245,medium-term,sea level rise,0.03950483911772257
Canada,ssp585,current,sea level rise,0.028561073670345126
Canada,ssp585,medium-term,sea level rise,0.05190638247562477
Saint Pierre and Miquelon,ssp245,current,acidification,0.11946542830170778
Saint Pierre and Miquelon,ssp245,medium-term,acidification,0.1906820912709302
Saint Pierre and Miquelon,ssp585,current,acidification,0.11651619793091443
Saint Pierre and Miquelon,ssp585,medium-term,acidification,0.2047010355060094
Saint Pierre and Miquelon,ssp245,current,air heat index,0
Saint Pierre and Miquelon,ssp245,medium-term,air heat index,0
Saint Pierre and Miquelon,ssp585,current,air heat index,0
Saint Pierre and Miquelon,ssp585,medium-term,air heat index,0
Saint Pierre and Miquelon,ssp245,current,coastal disturbance,0.04194758757617937
Saint Pierre and Miquelon,ssp245,medium-term,coastal disturbance,0.04682639017846668
Saint Pierre and Miquelon,ssp585,current,coastal disturbance,0.041948536310355264
Saint Pierre and Miquelon,ssp585,medium-term,coastal disturbance,0.04682712135681574
Saint Pierre and Miquelon,ssp245,current,fisheries biomass loss,0.2372993704235752
Saint Pierre and Miquelon,ssp245,medium-term,fisheries biomass loss,0.25823591373703114
Saint Pierre and Miquelon,ssp585,current,fisheries biomass loss,0.23734750494270795
Saint Pierre and Miquelon,ssp585,medium-term,fisheries biomass loss,0.2733138170142117
Saint Pierre and Miquelon,ssp245,current,light pollution,0
Saint Pierre and Miquelon,ssp245,medium-term,light pollution,0
Saint Pierre and Miquelon,ssp585,current,light pollution,0
Saint Pierre and Miquelon,ssp585,medium-term,light pollution,0
Saint Pierre and Miquelon,ssp245,current,nutrient pollution,1.0513615970727347e-5
Saint Pierre and Miquelon,ssp245,medium-term,nutrient pollution,1.1861790346368431e-5
Saint Pierre and Miquelon,ssp585,current,nutrient pollution,1.0513618516984458e-5
Saint Pierre and Miquelon,ssp585,medium-term,nutrient pollution,1.0149692593202615e-5
Saint Pierre and Miquelon,ssp245,current,ocean warming,0.04934422246620788
Saint Pierre and Miquelon,ssp245,medium-term,ocean warming,0.19855108013800946
Saint Pierre and Miquelon,ssp585,current,ocean warming,0.05942316012688905
Saint Pierre and Miquelon,ssp585,medium-term,ocean warming,0.29462625758230476
Saint Pierre and Miquelon,ssp245,current,primary productivity,0
Saint Pierre and Miquelon,ssp245,medium-term,primary productivity,0.028352411348380208
Saint Pierre and Miquelon,ssp585,current,primary productivity,0
Saint Pierre and Miquelon,ssp585,medium-term,primary productivity,0.032995541741970114
Saint Pierre and Miquelon,ssp245,current,reduced oxygen,0.011869190384484887
Saint Pierre and Miquelon,ssp245,medium-term,reduced oxygen,0.02219945577569653
Saint Pierre and Miquelon,ssp585,current,reduced oxygen,0.011869190384484887
Saint Pierre and Miquelon,ssp585,medium-term,reduced oxygen,0.031869658957857025
Saint Pierre and Miquelon,ssp245,current,sea level rise,0.06740894676336358
Saint Pierre and Miquelon,ssp245,medium-term,sea level rise,0.1005811338357988
Saint Pierre and Miquelon,ssp585,current,sea level rise,0.07288438506093958
Saint Pierre and Miquelon,ssp585,medium-term,sea level rise,0.12557562837948003
Latvia,ssp245,current,acidification,0.017342152433728032
Latvia,ssp245,medium-term,acidification,0.01928520999373058
Latvia,ssp585,current,acidification,0.019493446964011327
Latvia,ssp585,medium-term,acidification,0.02573907176543877
Latvia,ssp245,current,air heat index,0
Latvia,ssp245,medium-term,air heat index,0
Latvia,ssp585,current,air heat index,0
Latvia,ssp585,medium-term,air heat index,0
Latvia,ssp245,current,coastal disturbance,0.10191934226212375
Latvia,ssp245,medium-term,coastal disturbance,0.09836653888810162
Latvia,ssp585,current,coastal disturbance,0.10182434511624033
Latvia,ssp585,medium-term,coastal disturbance,0.09804172227741219
Latvia,ssp245,current,fisheries biomass loss,0.23989999655598734
Latvia,ssp245,medium-term,fisheries biomass loss,0.32527720748001465
Latvia,ssp585,current,fisheries biomass loss,0.23989999655598734
Latvia,ssp585,medium-term,fisheries biomass loss,0.32061043115251736
Latvia,ssp245,current,light pollution,0.0026843150415515995
Latvia,ssp245,medium-term,light pollution,0.0031387301608644877
Latvia,ssp585,current,light pollution,0.0023876169117537085
Latvia,ssp585,medium-term,light pollution,0.002953898035601647
Latvia,ssp245,current,nutrient pollution,0.024800111523548753
Latvia,ssp245,medium-term,nutrient pollution,0.024459701256068417
Latvia,ssp585,current,nutrient pollution,0.024538145077996107
Latvia,ssp585,medium-term,nutrient pollution,0.022406588891846508
Latvia,ssp245,current,ocean warming,0.01614705991523806
Latvia,ssp245,medium-term,ocean warming,0.0913779529427816
Latvia,ssp585,current,ocean warming,0.022257795876604453
Latvia,ssp585,medium-term,ocean warming,0.12726845633119607
Latvia,ssp245,current,primary productivity,0
Latvia,ssp245,medium-term,primary productivity,0
Latvia,ssp585,current,primary productivity,0
Latvia,ssp585,medium-term,primary productivity,0
Latvia,ssp245,current,reduced oxygen,7.159226100042024e-5
Latvia,ssp245,medium-term,reduced oxygen,0.0078055441264950785
Latvia,ssp585,current,reduced oxygen,7.159226100042024e-5
Latvia,ssp585,medium-term,reduced oxygen,0.009237209617842145
Latvia,ssp245,current,sea level rise,0.01976884449155161
Latvia,ssp245,medium-term,sea level rise,0.05020128954126014
Latvia,ssp585,current,sea level rise,0.022161013210501075
Latvia,ssp585,medium-term,sea level rise,0.08287075291914137
Estonia,ssp245,current,acidification,0.01734963778347592
Estonia,ssp245,medium-term,acidification,0.02027840775922285
Estonia,ssp585,current,acidification,0.019242408929292777
Estonia,ssp585,medium-term,acidification,0.02672328547015583
Estonia,ssp245,current,air heat index,0
Estonia,ssp245,medium-term,air heat index,0
Estonia,ssp585,current,air heat index,0
Estonia,ssp585,medium-term,air heat index,0
Estonia,ssp245,current,coastal disturbance,0.06655657311547927
Estonia,ssp245,medium-term,coastal disturbance,0.06517065447757804
Estonia,ssp585,current,coastal disturbance,0.0669135098301966
Estonia,ssp585,medium-term,coastal disturbance,0.06820980502756352
Estonia,ssp245,current,fisheries biomass loss,0.28186528639632713
Estonia,ssp245,medium-term,fisheries biomass loss,0.30013464148173313
Estonia,ssp585,current,fisheries biomass loss,0.28186528639632713
Estonia,ssp585,medium-term,fisheries biomass loss,0.2987908302895397
Estonia,ssp245,current,light pollution,0.0027564783995036226
Estonia,ssp245,medium-term,light pollution,0.0022512217419495832
Estonia,ssp585,current,light pollution,0.0028146350958836094
Estonia,ssp585,medium-term,light pollution,0.002664309098874973
Estonia,ssp245,current,nutrient pollution,0.007747803727899284
Estonia,ssp245,medium-term,nutrient pollution,0.00977076051476953
Estonia,ssp585,current,nutrient pollution,0.0076919942078667244
Estonia,ssp585,medium-term,nutrient pollution,0.008953430747413222
Estonia,ssp245,current,ocean warming,0.01909312205327429
Estonia,ssp245,medium-term,ocean warming,0.08533035553533438
Estonia,ssp585,current,ocean warming,0.02053050765025104
Estonia,ssp585,medium-term,ocean warming,0.12579428566260845
Estonia,ssp245,current,primary productivity,0
Estonia,ssp245,medium-term,primary productivity,0
Estonia,ssp585,current,primary productivity,0
Estonia,ssp585,medium-term,primary productivity,0
Estonia,ssp245,current,reduced oxygen,4.2303661751551754e-5
Estonia,ssp245,medium-term,reduced oxygen,0.00842719075755579
Estonia,ssp585,current,reduced oxygen,4.2303661751551754e-5
Estonia,ssp585,medium-term,reduced oxygen,0.009813328933675808
Estonia,ssp245,current,sea level rise,0.006581840380059007
Estonia,ssp245,medium-term,sea level rise,0.02087243154319404
Estonia,ssp585,current,sea level rise,0.007728564556644945
Estonia,ssp585,medium-term,sea level rise,0.05005434691669845
Ascension,ssp245,current,acidification,0
Ascension,ssp245,medium-term,acidification,0
Ascension,ssp585,current,acidification,0
Ascension,ssp585,medium-term,acidification,0.00714935389828497
Ascension,ssp245,current,air heat index,0
Ascension,ssp245,medium-term,air heat index,0
Ascension,ssp585,current,air heat index,0
Ascension,ssp585,medium-term,air heat index,0
Ascension,ssp245,current,coastal disturbance,0.012414657202498345
Ascension,ssp245,medium-term,coastal disturbance,0.020132875720264565
Ascension,ssp585,current,coastal disturbance,0.012414657202498345
Ascension,ssp585,medium-term,coastal disturbance,0.020132875720264565
Ascension,ssp245,current,fisheries biomass loss,0.04823937107494203
Ascension,ssp245,medium-term,fisheries biomass loss,0.10037141573684494
Ascension,ssp585,current,fisheries biomass loss,0.04823937107494203
Ascension,ssp585,medium-term,fisheries biomass loss,0.10037141573684494
Ascension,ssp245,current,light pollution,0
Ascension,ssp245,medium-term,light pollution,0
Ascension,ssp585,current,light pollution,0
Ascension,ssp585,medium-term,light pollution,0
Ascension,ssp245,current,nutrient pollution,0
Ascension,ssp245,medium-term,nutrient pollution,0
Ascension,ssp585,current,nutrient pollution,0
Ascension,ssp585,medium-term,nutrient pollution,0
Ascension,ssp245,current,ocean warming,0.07732902384668705
Ascension,ssp245,medium-term,ocean warming,0.4038254540209891
Ascension,ssp585,current,ocean warming,0.08015315953343816
Ascension,ssp585,medium-term,ocean warming,0.42887734418036416
Ascension,ssp245,current,primary productivity,0.010550365634571787
Ascension,ssp245,medium-term,primary productivity,0.0691858934751508
Ascension,ssp585,current,primary productivity,0.011423229908587016
Ascension,ssp585,medium-term,primary productivity,0.06799061502078983
Ascension,ssp245,current,reduced oxygen,0.003056851523311365
Ascension,ssp245,medium-term,reduced oxygen,0.004439002694539338
Ascension,ssp585,current,reduced oxygen,0.003056851523311365
Ascension,ssp585,medium-term,reduced oxygen,0.006113531477012655
Ascension,ssp245,current,sea level rise,0.0027342846187821115
Ascension,ssp245,medium-term,sea level rise,0.012892355734948069
Ascension,ssp585,current,sea level rise,0.004080908260220894
Ascension,ssp585,medium-term,sea level rise,0.018922221221146174
Tristan da Cunha,ssp245,current,acidification,0.0976684614441535
Tristan da Cunha,ssp245,medium-term,acidification,0.16092393652968073
Tristan da Cunha,ssp585,current,acidification,0.09820452813584134
Tristan da Cunha,ssp585,medium-term,acidification,0.19504572099650697
Tristan da Cunha,ssp245,current,air heat index,0
Tristan da Cunha,ssp245,medium-term,air heat index,0
Tristan da Cunha,ssp585,current,air heat index,0
Tristan da Cunha,ssp585,medium-term,air heat index,0
Tristan da Cunha,ssp245,current,coastal disturbance,0.0016576507355972755
Tristan da Cunha,ssp245,medium-term,coastal disturbance,0.0031843721626501056
Tristan da Cunha,ssp585,current,coastal disturbance,0.0016576507355972755
Tristan da Cunha,ssp585,medium-term,coastal disturbance,0.0031843721626501056
Tristan da Cunha,ssp245,current,fisheries biomass loss,0.030227989954050093
Tristan da Cunha,ssp245,medium-term,fisheries biomass loss,0.08077788171689346
Tristan da Cunha,ssp585,current,fisheries biomass loss,0.030227989954050093
Tristan da Cunha,ssp585,medium-term,fisheries biomass loss,0.08077788171689346
Tristan da Cunha,ssp245,current,light pollution,0
Tristan da Cunha,ssp245,medium-term,light pollution,0
Tristan da Cunha,ssp585,current,light pollution,0
Tristan da Cunha,ssp585,medium-term,light pollution,0
Tristan da Cunha,ssp245,current,nutrient pollution,0
Tristan da Cunha,ssp245,medium-term,nutrient pollution,0
Tristan da Cunha,ssp585,current,nutrient pollution,0
Tristan da Cunha,ssp585,medium-term,nutrient pollution,0
Tristan da Cunha,ssp245,current,ocean warming,0.08381463366529188
Tristan da Cunha,ssp245,medium-term,ocean warming,0.18984895453914144
Tristan da Cunha,ssp585,current,ocean warming,0.08320172025032074
Tristan da Cunha,ssp585,medium-term,ocean warming,0.269933088510316
Tristan da Cunha,ssp245,current,primary productivity,0.015606614049213548
Tristan da Cunha,ssp245,medium-term,primary productivity,0.0015810735929980791
Tristan da Cunha,ssp585,current,primary productivity,0.01625770881635676
Tristan da Cunha,ssp585,medium-term,primary productivity,0.004043690310936653
Tristan da Cunha,ssp245,current,reduced oxygen,8.095294904580685e-4
Tristan da Cunha,ssp245,medium-term,reduced oxygen,0.0025494367499548734
Tristan da Cunha,ssp585,current,reduced oxygen,8.095294904580685e-4
Tristan da Cunha,ssp585,medium-term,reduced oxygen,0.0023662713872014247
Tristan da Cunha,ssp245,current,sea level rise,8.66608294956911e-4
Tristan da Cunha,ssp245,medium-term,sea level rise,0.004517999331226512
Tristan da Cunha,ssp585,current,sea level rise,0.0012036959557125576
Tristan da Cunha,ssp585,medium-term,sea level rise,0.007832462129543626
Faeroe Islands,ssp245,current,acidification,0.04754377755344566
Faeroe Islands,ssp245,medium-term,acidification,0.08461979225154953
Faeroe Islands,ssp585,current,acidification,0.047539862639951025
Faeroe Islands,ssp585,medium-term,acidification,0.10229806555174616
Faeroe Islands,ssp245,current,air heat index,0
Faeroe Islands,ssp245,medium-term,air heat index,0
Faeroe Islands,ssp585,current,air heat index,0
Faeroe Islands,ssp585,medium-term,air heat index,0
Faeroe Islands,ssp245,current,coastal disturbance,0.05153287042815629
Faeroe Islands,ssp245,medium-term,coastal disturbance,0.05350835601600259
Faeroe Islands,ssp585,current,coastal disturbance,0.05153287042815629
Faeroe Islands,ssp585,medium-term,coastal disturbance,0.05350835601600259
Faeroe Islands,ssp245,current,fisheries biomass loss,0.23517487647090587
Faeroe Islands,ssp245,medium-term,fisheries biomass loss,0.254602856453692
Faeroe Islands,ssp585,current,fisheries biomass loss,0.23517487647090587
Faeroe Islands,ssp585,medium-term,fisheries biomass loss,0.2555928707833201
Faeroe Islands,ssp245,current,light pollution,3.236201122986541e-4
Faeroe Islands,ssp245,medium-term,light pollution,9.835749369813113e-5
Faeroe Islands,ssp585,current,light pollution,3.236201122986541e-4
Faeroe Islands,ssp585,medium-term,light pollution,1.0885930268242079e-4
Faeroe Islands,ssp245,current,nutrient pollution,8.411251018742957e-5
Faeroe Islands,ssp245,medium-term,nutrient pollution,5.417748840142366e-5
Faeroe Islands,ssp585,current,nutrient pollution,8.384739392303823e-5
Faeroe Islands,ssp585,medium-term,nutrient pollution,2.6104163647549477e-5
Faeroe Islands,ssp245,current,ocean warming,0.029536427539328128
Faeroe Islands,ssp245,medium-term,ocean warming,0.08355182791216396
