rgn_id,year,biomass,ant_typ,rgn_nam,iso3c,iso3c_made_up,uninhabited,yearly_percent_change
195,2009,735905.8241337558,eez,Ivory Coast,CIV,NA,NA,-0.028105696082313964
196,2009,595833.1204742,eez,Nigeria,NGA,NA,NA,-0.03183793684744219
197,2009,NA,eez,Cameroon,CMR,NA,NA,NA
198,2009,1034516.0109443513,eez,Gabon,GAB,NA,NA,-0.02494355027689735
199,2009,48919.31548115302,eez,Democratic Republic of the Congo,COD,NA,NA,-0.0012675006242833429
200,2009,3963448.7614464364,eez,Angola,AGO,NA,NA,0.014575647164646554
202,2009,527205.662864965,eez,Tanzania,TZA,NA,NA,-0.005114747990309919
203,2009,4167023.093308502,eez,India,IND,NA,NA,-0.0245340035822431
204,2009,308962.88606408355,eez,Bangladesh,BGD,NA,NA,-0.04696040083926099
205,2009,1656156.765342038,eez,Myanmar,MMR,NA,NA,-0.039579309417226635
206,2009,1145390.2110028774,eez,Malaysia,MYS,NA,NA,-0.011015874649960811
207,2009,2455780.542996333,eez,Vietnam,VNM,NA,NA,-0.01425894584628616
209,2009,1436299.018313904,eez,China,CHN,NA,NA,-0.05677544767090869
210,2009,14307880.711438213,eez,Japan,JPN,NA,NA,0.00706855113750718
212,2009,3061821.219843822,eez,Kiribati,KIR,NA,NA,-0.0420836924092626
213,2009,97905048.86770666,eez-ccamlr,Antarctica,ATA,NA,NA,-0.003038769858867576
214,2009,707079.4960736115,eez,Egypt,EGY,NA,NA,-0.010001430289396459
215,2009,NA,eez,Jordan,JOR,NA,NA,NA
216,2009,14548146.686107637,eez,Indonesia,IDN,NA,NA,-0.03765263156587595
218,2009,89762070.2406728,eez,Canada,CAN,NA,NA,-0.011663233068468459
219,2009,360212.7601005557,eez,Saint Pierre and Miquelon,SPM,NA,NA,-0.005807511241923743
222,2009,2093614.5969125545,eez,Sweden,SWE,NA,NA,-0.0028944759686707045
223,2009,9743480.559051082,eez,Norway,NOR,NA,NA,-0.017768238882356947
224,2009,15899516.772708979,eez,Chile,CHL,NA,NA,-0.021326385231144017
228,2009,142460.3120770685,eez,Guernsey,GGY,NA,NA,0.016385519794110764
231,2009,267426.9757014727,eez,East Timor,TLS,NA,NA,-0.031135077074835815
232,2009,NA,eez,Bosnia and Herzegovina,BIH,NA,NA,NA
244,2009,41356.036583989255,eez,Curacao,CUW,NA,NA,0.017272707911349695
245,2009,45134.418700308015,eez,Bonaire,BON,yes,NA,0.015873405189033404
247,2009,84154.40044480789,eez,Brunei,BRN,NA,NA,-0.040460633496312036
248,2009,5702.859151044115,eez,Saba,SAB,yes,NA,0.018444035329053247
250,2009,30314.10481740562,eez,Aruba,ABW,NA,NA,-0.004804242595916957
255,2009,7953509.917158019,NA,NA,DIS,yes,NA,-0.02782792435523446
260,2009,1150376.5046724465,fao,Arctic Sea,NA,NA,NA,0.003193926160155198
261,2009,23174447.688333273,fao,"Atlantic, Northwest",NA,NA,NA,-0.018202179862896736
262,2009,31118380.00565646,fao,"Atlantic, Northeast",NA,NA,NA,-0.004169294754001331
263,2009,12517137.726708472,fao,"Atlantic, Western-Central",NA,NA,NA,0.0016735399062025177
264,2009,25150903.26921492,fao,"Atlantic, Eastern Central",NA,NA,NA,0.005050834934885464
266,2009,53592679.181048445,fao,"Atlantic, Southwest",NA,NA,NA,-0.008982194487547873
267,2009,72090350.2579385,fao,"Atlantic, Southeast",NA,NA,NA,-0.005012213882665685
269,2009,59551860.016795985,fao,"Indian Ocean, Western",NA,NA,NA,-0.0069268763254246865
270,2009,76649185.43074673,fao,"Indian Ocean, Eastern",NA,NA,NA,-0.01076689301154606
272,2009,44074267.97520928,fao,"Pacific, Northwest",NA,NA,NA,-0.019079265045025204
273,2009,22920019.964314636,fao,"Pacific, Northeast",NA,NA,NA,-0.021609582883851636
274,2009,8383615.424442032,fao,"Pacific, Western Central",NA,NA,NA,-1.695781628676532e-4
275,2009,91387271.37739134,fao,"Pacific, Eastern Central",NA,NA,NA,-0.018297484343165568
276,2009,72838239.53439997,fao,"Pacific, Southwest",NA,NA,NA,-0.003126728910550014
277,2009,87858066.3657727,fao,"Pacific, Southeast",NA,NA,NA,-0.009404470283404959
301,2009,NA,NA,NA,NA,NA,NA,NA
302,2009,NA,NA,NA,NA,NA,NA,NA
303,2009,NA,NA,NA,NA,NA,NA,NA
304,2009,NA,NA,NA,NA,NA,NA,NA
305,2009,NA,NA,NA,NA,NA,NA,NA
306,2009,NA,NA,NA,NA,NA,NA,NA
307,2009,NA,NA,NA,NA,NA,NA,NA
308,2009,NA,NA,NA,NA,NA,NA,NA
309,2009,NA,NA,NA,NA,NA,NA,NA
310,2009,NA,NA,NA,NA,NA,NA,NA
311,2009,NA,NA,NA,NA,NA,NA,NA
312,2009,NA,NA,NA,NA,NA,NA,NA
313,2009,NA,NA,NA,NA,NA,NA,NA
314,2009,NA,NA,NA,NA,NA,NA,NA
315,2009,NA,NA,NA,NA,NA,NA,NA
316,2009,NA,NA,NA,NA,NA,NA,NA
317,2009,NA,NA,NA,NA,NA,NA,NA
320,2009,NA,NA,NA,NA,NA,NA,NA
321,2009,NA,NA,NA,NA,NA,NA,NA
322,2009,NA,NA,NA,NA,NA,NA,NA
323,2009,NA,NA,NA,NA,NA,NA,NA
324,2009,NA,NA,NA,NA,NA,NA,NA
325,2009,NA,NA,NA,NA,NA,NA,NA
326,2009,NA,NA,NA,NA,NA,NA,NA
327,2009,NA,NA,NA,NA,NA,NA,NA
328,2009,NA,NA,NA,NA,NA,NA,NA
330,2009,NA,NA,NA,NA,NA,NA,NA
331,2009,NA,NA,NA,NA,NA,NA,NA
332,2009,NA,NA,NA,NA,NA,NA,NA
333,2009,NA,NA,NA,NA,NA,NA,NA
334,2009,NA,NA,NA,NA,NA,NA,NA
335,2009,NA,NA,NA,NA,NA,NA,NA
336,2009,NA,NA,NA,NA,NA,NA,NA
337,2009,NA,NA,NA,NA,NA,NA,NA
1,2010,1033742.7355799851,eez,Cocos Islands,CCK,NA,NA,-0.08342590705013084
2,2010,791623.199474789,eez,Christmas Island,CXR,NA,NA,-0.08360575097151282
3,2010,1853701.2692039285,eez,Norfolk Island,NFK,NA,NA,0.022796063681080978
4,2010,1890377.0044885026,eez,Macquarie Island,MCQ,yes,x,-0.005704569989276033
5,2010,2780322.849281094,eez,New Caledonia,NCL,NA,NA,0.023141275346886158
6,2010,971469.70167216775,eez,Vanuatu,VUT,NA,NA,0.010600632368361375
7,2010,2596455.556244168,eez,Solomon Islands,SLB,NA,NA,0.018659678604913434
8,2010,639123.2828201696,eez,Palau,PLW,NA,NA,0.09110544960780859
9,2010,3565096.635325981,eez,Micronesia,FSM,yes,NA,-0.013206533353057265
10,2010,690827.0041116822,eez,Nauru,NRU,NA,NA,-0.11486926026556259
11,2010,3265439.9303957894,eez,Marshall Islands,MHL,NA,NA,-0.09847011228694282
12,2010,370452.24884592637,eez,Wake Island,WIS,yes,x,0.03845896587800895
13,2010,856814.9467588557,eez,Northern Mariana Islands and Guam,NGM,yes,NA,0.02534086284220387
14,2010,620500.2346648135,eez,Taiwan,TWN,NA,NA,-0.03789515724510146
15,2010,2672943.5366678745,eez,Philippines,PHL,NA,NA,0.030522229073689795
16,2010,37325825.04911834,eez,Australia,AUS,NA,NA,-0.007638478281327207
17,2010,4517054.056735333,eez,Papua New Guinea,PNG,NA,NA,0.012948979791538579
18,2010,1961353.8585899507,eez,Fiji,FJI,NA,NA,0.028332427786450665
19,2010,1091877.660273704,eez,Tuvalu,TUV,NA,NA,0.022484571461036263
20,2010,992935.9045542298,eez,South Korea,KOR,NA,NA,-0.03536420239011514
21,2010,1056442.4967210866,eez,North Korea,PRK,NA,NA,-0.008617134484048833
24,2010,81226.4967159253,eez,Cambodia,KHM,NA,NA,-0.04028755619952494
25,2010,616645.2659751219,eez,Thailand,THA,NA,NA,-0.05653510392349006
26,2010,1351113.1898928348,eez,Andaman and Nicobar,ANI,yes,NA,-0.045553759362342225
28,2010,329822.39679830335,eez,Comoro Islands,COM,NA,NA,-0.002870513769332165
29,2010,90631.36742898992,eez,Mayotte,MYT,NA,NA,-0.0013443273645178206
30,2010,87019.22941886347,eez,Glorioso Islands,GIS,yes,x,-0.0035634713377012614
31,2010,4963562.598655382,eez,Seychelles,SYC,NA,NA,0.01195710403884179
32,2010,457794.08009319624,eez,Reunion,REU,NA,NA,0.00665169931180928
33,2010,144031.20860135768,eez,Juan de Nova Island,JDN,yes,x,-0.008184856635091395
34,2010,249431.82527809584,eez,Bassas da India,BDA,yes,x,-0.020977364780973916
35,2010,280976.2167439783,eez,Ile Europa,ILE,yes,x,-0.044574846506948124
36,2010,506989.94786600827,eez,Ile Tromelin,ILT,yes,x,-0.0041851754531746855
37,2010,3002366.5512674833,eez,Mauritius,MUS,NA,NA,-0.00847388530553737
38,2010,1855371.3238256543,eez,British Indian Ocean Territory,IOT,NA,x,-0.022424452308940836
39,2010,2147675.13448709,eez,Maldives,MDV,NA,NA,-0.02255890811032382
40,2010,1460167.0256246964,eez,Sri Lanka,LKA,NA,NA,-0.0363578040750071
41,2010,1473985.2779278865,eez,Mozambique,MOZ,NA,NA,-0.01974363674695238
42,2010,3251223.1077231043,eez,Madagascar,MDG,NA,NA,-0.0014706314014547768
43,2010,407235.4316026006,eez,Kenya,KEN,NA,NA,-0.013596607958871928
44,2010,2876474.6287001846,eez,Somalia,SOM,NA,NA,-0.02034231755485032
45,2010,98286.53235892832,eez,Eritrea,ERI,NA,NA,-0.04560080674858402
46,2010,28656.902796598137,eez,Djibouti,DJI,NA,NA,-0.02175197462072254
47,2010,1955399.7610308316,eez,Yemen,YEM,NA,NA,-0.029447014582191428
48,2010,2279022.889880554,eez,Oman,OMN,NA,NA,-0.0748192764957662
49,2010,31087.524111482904,eez,Sudan,SDN,NA,NA,-0.122610272846632
50,2010,272621.13420572,eez,Saudi Arabia,SAU,NA,NA,-0.06895184806493031
51,2010,65838.43238476478,eez,Kuwait,KWT,NA,NA,-0.015116506395144514
52,2010,53785.725980065756,eez,Bahrain,BHR,NA,NA,0.03258005910576144
53,2010,1085956.3148980371,eez,Pakistan,PAK,NA,NA,0.006868624643311303
54,2010,127276.88782742756,eez,United Arab Emirates,ARE,NA,NA,-0.026069606651429062
55,2010,4561139.125358755,eez,Azores,AZO,yes,NA,0.028295803559952773
56,2010,4164738.307610829,eez,Cape Verde,CPV,NA,NA,-0.07561534467815968
57,2010,1962645.5121707488,eez,Madeira,MDR,yes,NA,-0.07873284857474046
58,2010,2089115.4633131686,eez,Canary Islands,CNY,yes,NA,-0.1294667112797946
59,2010,72862.76589313337,eez,Belgium,BEL,NA,NA,-0.009887350402740443
61,2010,538485.594158876,eez,Tunisia,TUN,NA,NA,-0.02068544213498817
62,2010,1974112.2832914302,eez,Morocco,MAR,NA,NA,-0.08122079101896938
63,2010,2372634.2013063096,eez,Western Sahara,ESH,NA,NA,-0.11964191509909013
64,2010,1477845.8013261352,eez,Mauritania,MRT,NA,NA,-0.0476825581834941
65,2010,290315.73690099944,eez,Gambia,GMB,NA,NA,-0.1027699540560368
66,2010,887883.37685039,eez,Senegal,SEN,NA,NA,-0.09231815167330637
67,2010,1203481.4484209633,eez,Libya,LBY,NA,NA,-0.02182522526809869
68,2010,296797.94434565597,eez,Malta,MLT,NA,NA,7.482116134926584e-4
69,2010,534996.654670595,eez,Latvia,LVA,NA,NA,0.0022653624898914173
70,2010,436297.0557086256,eez,Estonia,EST,NA,NA,-0.0033458729235967093
71,2010,277118.7017043564,eez,Bulgaria,BGR,NA,NA,0.007855010497730037
72,2010,259937.15319946778,eez,Romania,ROU,NA,NA,-0.049487038395036355
73,2010,107782359.52979659,eez,Russia,RUS,NA,NA,-0.01469547047272831
74,2010,100629.64348028903,eez,Georgia,GEO,NA,NA,-0.029839301459467973
75,2010,682144.844573076,eez,Ukraine,UKR,NA,NA,-0.041730798518959084
76,2010,758935.1492189685,eez,Turkey,TUR,NA,NA,-0.015789748306911912
77,2010,36102.24095505845,eez,Syria,SYR,NA,NA,-0.07122185197783018
78,2010,56899.38540979979,eez,Lebanon,LBN,NA,NA,-0.05845992154274002
79,2010,80362.14313311162,eez,Israel,ISR,NA,NA,-0.040744693269896735
80,2010,2054873.095804604,eez,Greece,GRC,NA,NA,-0.031483250011670634
81,2010,411805.5399435826,eez,Cyprus,CYP,NA,NA,-0.06570135609452073
82,2010,NA,eez,Albania,ALB,NA,NA,NA
84,2010,416462.15472228045,eez,Algeria,DZA,NA,NA,-0.024914316172565946
85,2010,775628.4433222723,eez,Ascension,ASC,NA,x,7.433928727086609e-4
86,2010,1742566.19690812,eez,Saint Helena,SHN,NA,NA,-0.019887754841822824
88,2010,6178381.869235452,eez,Tristan da Cunha,TAA,yes,x,-0.008455221386567794
89,2010,7566573.163652014,eez,South Georgia and the South Sandwich Islands,SGS,NA,x,-0.005574347539784297
90,2010,2732764.087580402,eez,Prince Edward Islands,PEI,yes,x,-0.0042936294289886824
91,2010,3478449.669186951,eez,Crozet Islands,CIS,yes,x,-0.0027444167725617055
92,2010,3232423.550883644,eez,Amsterdam Island and Saint Paul Island,ASP,yes,x,-0.019725500037653526
93,2010,7189632.522087729,eez,Kerguelen Islands,KIS,yes,x,-0.00818545527725637
94,2010,3085130.363607317,eez,Heard and McDonald Islands,HMD,NA,x,-0.0026405664632049423
95,2010,8214831.8626090195,eez,Falkland Islands,FLK,NA,NA,0.002539602999108563
96,2010,401869.0259714368,eez,Sierra Leone,SLE,NA,NA,-0.05305448778731182
97,2010,632285.3573037117,eez,Liberia,LBR,NA,NA,-0.050419509434482916
98,2010,88665.99980425255,eez,Togo,TGO,NA,NA,-0.051284063191468304
99,2010,121595.2000791753,eez,Benin,BEN,NA,NA,-0.04046567218260664
100,2010,133122.7375777096,eez,Republique du Congo,COG,NA,NA,-0.03073303062343716
101,2010,8540423.836201837,eez,Namibia,NAM,NA,NA,-0.0025791965427254507
102,2010,10830449.360671408,eez,South Africa,ZAF,NA,NA,-0.013981308440632967
103,2010,440635.6062165996,eez,Sao Tome and Principe,STP,NA,NA,0.036590977822289275
104,2010,1473332.0289163336,eez,Equatorial Guinea,GNQ,NA,NA,0.03296333529982205
105,2010,1741515.5134806605,eez,Bouvet Island,BVT,NA,x,0.008669705200347322
106,2010,766176.487311706,eez,Ghana,GHA,NA,NA,-0.03964680246868003
107,2010,1777041.1530564036,eez,Clipperton Island,CLP,yes,x,-0.06895734562614764
108,2010,2308678.994150746,eez,Bermuda,BMU,NA,NA,-0.004161084727660771
110,2010,1462854.228888605,eez,Bahamas,BHS,NA,NA,0.0026086670748227164
111,2010,147196.21817246877,eez,Turks and Caicos Islands,TCA,NA,NA,-0.01796307715939088
112,2010,497473.2581289701,eez,Cuba,CUB,NA,NA,-0.0412387104958017
113,2010,92316.04675126524,eez,Cayman Islands,CYM,NA,NA,-0.03844996365510114
114,2010,121877.05684396584,eez,Haiti,HTI,NA,NA,-0.0029865791144655118
115,2010,255061.20360583393,eez,Dominican Republic,DOM,NA,NA,-0.02273688262568354
116,2010,167741.10582789688,eez,Puerto Rico and Virgin Islands of the United States,PRV,yes,NA,0.010232936948927492
117,2010,41443.8266414962,eez,British Virgin Islands,VGB,NA,NA,-0.005858788476303613
118,2010,73725.48135918651,eez,Anguilla,AIA,NA,NA,-0.00119443016756195
119,2010,12238.001408479144,eez,Saint Kitts and Nevis,KNA,NA,NA,4.3273586080235356e-4
120,2010,85648.14368857509,eez,Antigua and Barbuda,ATG,NA,NA,-0.02125246537800862
121,2010,12767.358483104474,eez,Montserrat,MSR,NA,NA,-0.014681036936890334
122,2010,14748.094239533528,eez,Saint Lucia,LCA,NA,NA,-0.03904236183201936
123,2010,12266.789227092951,eez,Dominica,DMA,NA,NA,-0.029834957933526533
124,2010,205088.26257439525,eez,Barbados,BRB,NA,NA,-0.05264701403006193
125,2010,75951.13484828349,eez,Grenada,GRD,NA,NA,0.01308505432315638
126,2010,156081.48291945722,eez,Trinidad and Tobago,TTO,NA,NA,-0.019549303660597997
127,2010,50342.48865292973,eez,Saint Vincent and the Grenadines,VCT,NA,NA,-0.029504164721066192
129,2010,1057614.9913552175,eez,Panama,PAN,NA,NA,-0.06548499247333461
130,2010,3821765.9553898354,eez,Costa Rica,CRI,NA,NA,-0.06803616686395893
131,2010,377964.79033024504,eez,Nicaragua,NIC,NA,NA,-0.05535470853941277
132,2010,2932207.164595816,eez,Colombia,COL,NA,NA,-0.06793998903372095
133,2010,303646.34070279164,eez,Honduras,HND,NA,NA,-0.042307307179406145
134,2010,612450.1702021636,eez,El Salvador,SLV,NA,NA,-0.05331219489470369
135,2010,13711053.538070386,eez,Mexico,MEX,NA,NA,-0.003932814658508675
136,2010,596033.1934159325,eez,Guatemala,GTM,NA,NA,-0.045691930691359614
137,2010,12153902.268205523,eez,Ecuador,ECU,NA,NA,-0.04161613743085523
138,2010,10475445.620162083,eez,Peru,PER,NA,NA,-0.03853607297483575
139,2010,987932.2528265088,eez,Venezuela,VEN,NA,NA,-0.05613164199261713
140,2010,115857.84828203835,eez,Guadeloupe and Martinique,GMF,yes,NA,-0.038206289288707306
141,2010,1892605.4113718355,eez,Faeroe Islands,FRO,NA,NA,-0.01756491251160017
143,2010,5567712.159302999,eez,Iceland,ISL,NA,NA,-0.013386504193046008
144,2010,1016840.7787408574,eez,Jan Mayen,SJM,yes,x,-0.010358230142319548
145,2010,15756304.559978792,eez,Greenland,GRL,NA,NA,-0.007040122209393853
146,2010,722478.0760606058,eez,Pitcairn,PCN,NA,NA,0.028816384810039404
147,2010,5955643.59422499,eez,French Polynesia,PYF,NA,NA,-0.01668174533092039
148,2010,4241222.489223196,eez,Line Group,LIG,yes,NA,-0.013025208768200383
149,2010,1123905.8514391421,eez,Jarvis Island,JIS,yes,x,0.005268957300556209
150,2010,976295.0295609271,eez,Palmyra Atoll,PAT,yes,x,-0.01097782983365713
151,2010,442879.7511014462,eez,American Samoa,ASM,NA,NA,0.02789232063209523
152,2010,145567.73935945472,eez,Samoa,WSM,NA,NA,0.06722670739747112
153,2010,2112522.064153697,eez,Cook Islands,COK,NA,NA,0.0028807470457393562
154,2010,300738.0230502692,eez,Niue,NIU,NA,NA,0.01657710946483508
155,2010,856866.1221841177,eez,Tonga,TON,NA,NA,0.01105515997112107
156,2010,425398.2053109516,eez,Tokelau,TKL,NA,NA,0.01807301541745338
157,2010,1526331.6752240437,eez,Phoenix Group,PHG,yes,NA,-0.013489326177910021
158,2010,1529288.9093362517,eez,Howland Island and Baker Island,HIS,yes,x,0.0031020674967430716
159,2010,682761.4171946696,eez,Johnston Atoll,JAT,yes,x,-0.007560098032586719
161,2010,355937.77005551505,eez,Wallis and Futuna,WLF,NA,NA,0.07122049148142197
162,2010,36741231.46801448,eez,New Zealand,NZL,NA,NA,0.005392576729099384
163,2010,55657151.126027286,eez,United States,USA,NA,NA,-0.014343002057288367
164,2010,97241.81687918145,eez,Belize,BLZ,NA,NA,-0.01946203256669662
166,2010,339594.13439159415,eez,Jamaica,JAM,NA,NA,0.013323828952424033
167,2010,314480.2022324675,eez,Guyana,GUY,NA,NA,-0.08767624753251987
168,2010,397263.3791412234,eez,Suriname,SUR,NA,NA,-0.09942230713300289
169,2010,307587.09922583814,eez,French Guiana,GUF,NA,NA,-0.011999899273065584
171,2010,8813423.892859671,eez,Brazil,BRA,NA,NA,-0.017101916441639456
172,2010,24480509.769973055,eez,Argentina,ARG,NA,NA,0.021617264021792756
173,2010,3530152.972682218,eez,Uruguay,URY,NA,NA,0.041897224520517064
174,2010,1133868.2815368588,eez,Finland,FIN,NA,NA,-0.005307115019167693
175,2010,915725.8227651268,eez,Denmark,DNK,NA,NA,0.011188341064615394
176,2010,782191.7435876706,eez,Germany,DEU,NA,NA,0.003315582843576656
177,2010,810119.7000477016,eez,Netherlands,NLD,NA,NA,-0.002255992715111366
178,2010,531813.658409774,eez,Poland,POL,NA,NA,0.01280234834735898
179,2010,2176098.8985861074,eez,France,FRA,NA,NA,-1.8060114517199879e-4
180,2010,5355009.211603192,eez,United Kingdom,GBR,NA,NA,-0.004957121726610125
181,2010,2495091.7061445247,eez,Ireland,IRL,NA,NA,-0.004830112023518444
182,2010,2238810.2184736254,eez,Spain,ESP,NA,NA,-0.008693049635841782
183,2010,1736651.904349285,eez,Portugal,PRT,NA,NA,-0.021846373876926985
184,2010,2263750.4334335197,eez,Italy,ITA,NA,NA,-0.01833216827354222
186,2010,48475.77501937453,eez,Montenegro,MNE,NA,NA,-0.034151247645816285
187,2010,212130.86445366914,eez,Croatia,HRV,NA,NA,-0.026216472268532284
188,2010,NA,eez,Slovenia,SVN,NA,NA,NA
189,2010,139783.32551547966,eez,Lithuania,LTU,NA,NA,0.019480363143314146
190,2010,163679.84524595042,eez,Qatar,QAT,NA,NA,-0.03404830862430379
191,2010,728270.5475091602,eez,Iran,IRN,NA,NA,-0.021010412028946088
192,2010,NA,eez,Iraq,IRQ,NA,NA,NA
193,2010,617878.4387405416,eez,Guinea Bissau,GNB,NA,NA,-0.09159913147661969
194,2010,637619.1972336925,eez,Guinea,GIN,NA,NA,-0.06622732359035707
195,2010,704894.7193384997,eez,Ivory Coast,CIV,NA,NA,-0.04214004534039341
196,2010,588355.6355502567,eez,Nigeria,NGA,NA,NA,-0.012549629530483738
197,2010,NA,eez,Cameroon,CMR,NA,NA,NA
198,2010,1038648.5718554356,eez,Gabon,GAB,NA,NA,0.003994680476053639
199,2010,49320.87804429287,eez,Democratic Republic of the Congo,COD,NA,NA,0.008208670934787698
200,2010,3974691.569042968,eez,Angola,AGO,NA,NA,0.0028366224147751322
202,2010,522293.3756991044,eez,Tanzania,TZA,NA,NA,-0.009317591808794448
203,2010,4065064.096597811,eez,India,IND,NA,NA,-0.02446806615360944
204,2010,295746.1065514643,eez,Bangladesh,BGD,NA,NA,-0.04277788727633096
205,2010,1590483.8034828263,eez,Myanmar,MMR,NA,NA,-0.03965383183134143
206,2010,1137324.3524331858,eez,Malaysia,MYS,NA,NA,-0.007042018075769457
207,2010,2264455.5902973246,eez,Vietnam,VNM,NA,NA,-0.07790800087762324
209,2010,1345133.0658363374,eez,China,CHN,NA,NA,-0.0634728223824785
210,2010,14097512.494257744,eez,Japan,JPN,NA,NA,-0.01470296135557606
212,2010,2825268.0184731977,eez,Kiribati,KIR,NA,NA,-0.07725898554674283
213,2010,97022968.53539556,eez-ccamlr,Antarctica,ATA,NA,NA,-0.009009548971299705
214,2010,666469.602707557,eez,Egypt,EGY,NA,NA,-0.05743327814136865
215,2010,NA,eez,Jordan,JOR,NA,NA,NA
216,2010,14228265.489329843,eez,Indonesia,IDN,NA,NA,-0.021987762680675777
218,2010,89593117.38114247,eez,Canada,CAN,NA,NA,-0.00188222997840099
219,2010,363221.80855984916,eez,Saint Pierre and Miquelon,SPM,NA,NA,0.008353531003325485
222,2010,2096759.9482260498,eez,Sweden,SWE,NA,NA,0.0015023545012218332
223,2010,9616495.822298065,eez,Norway,NOR,NA,NA,-0.013032790077777275
224,2010,15758206.270480935,eez,Chile,CHL,NA,NA,-0.008887723082917779
228,2010,143173.5532934777,eez,Guernsey,GGY,NA,NA,0.005006595914399963
231,2010,262655.75261498976,eez,East Timor,TLS,NA,NA,-0.017841218425956595
232,2010,NA,eez,Bosnia and Herzegovina,BIH,NA,NA,NA
244,2010,38681.793546202796,eez,Curacao,CUW,NA,NA,-0.06466391024573606
245,2010,42814.03365121138,eez,Bonaire,BON,yes,NA,-0.0514105446777539
247,2010,86160.12607622397,eez,Brunei,BRN,NA,NA,0.02383387702621111
248,2010,5717.508137414211,eez,Saba,SAB,yes,NA,0.0025687091302990105
250,2010,28702.985850816294,eez,Aruba,ABW,NA,NA,-0.0531475026656324
255,2010,7643631.377905545,NA,NA,DIS,yes,NA,-0.03896123126520235
260,2010,1110951.1482899208,fao,Arctic Sea,NA,NA,NA,-0.03427169819827951
261,2010,23410399.01910976,fao,"Atlantic, Northwest",NA,NA,NA,0.01018152984484164
262,2010,31322145.815798238,fao,"Atlantic, Northeast",NA,NA,NA,0.0065480854114108936
263,2010,12704311.192286687,fao,"Atlantic, Western-Central",NA,NA,NA,0.014953375896698283
264,2010,24505459.393588327,fao,"Atlantic, Eastern Central",NA,NA,NA,-0.025662850702329515
266,2010,53335156.05182799,fao,"Atlantic, Southwest",NA,NA,NA,-0.00480519229782268
267,2010,71206951.84417127,fao,"Atlantic, Southeast",NA,NA,NA,-0.012254045244702562
269,2010,58827519.94637651,fao,"Indian Ocean, Western",NA,NA,NA,-0.01216318130475157
270,2010,75628059.4918677,fao,"Indian Ocean, Eastern",NA,NA,NA,-0.01332207163247188
272,2010,43489955.5891054,fao,"Pacific, Northwest",NA,NA,NA,-0.01325744959468289
273,2010,22969636.09395707,fao,"Pacific, Northeast",NA,NA,NA,0.0021647507166086388
274,2010,8283412.256251925,fao,"Pacific, Western Central",NA,NA,NA,-0.01195226201549872
275,2010,89431091.82512514,fao,"Pacific, Eastern Central",NA,NA,NA,-0.02140538307778103
276,2010,72082823.04735534,fao,"Pacific, Southwest",NA,NA,NA,-0.010371152458838124
