scenario,rgn_nam,rgn_id,year,prop_accel,prop_no_accel,avg_biomass_accel,avg_biomass_no_accel,historic_1900
SSP5,"Atlantic, Southeast",267,2076,0.7440925526361333,0.7440925526361333,56114127.526740424,56114127.526740424,75412833.15891571
SSP5,"Atlantic, Southeast",267,2077,0.7415149998145902,0.7415149998145902,55919746.96585111,55919746.96585111,75412833.15891571
SSP5,"Atlantic, Southeast",267,2078,0.7389463756922048,0.7389463756922048,55726039.74346169,55726039.74346169,75412833.15891571
SSP5,"Atlantic, Southeast",267,2079,0.7363866493397684,0.7363866493397684,55533003.52711292,55533003.52711292,75412833.15891571
SSP5,"Atlantic, Southeast",267,2080,0.7338357899352119,0.7338357899352119,55340635.992425255,55340635.992425255,75412833.15891571
SSP5,"Atlantic, Southeast",267,2081,0.7312937667632347,0.7312937667632347,55148934.82307084,55148934.82307084,75412833.15891571
SSP5,"Atlantic, Southeast",267,2082,0.7287605492149345,0.7287605492149345,54957897.71074564,54957897.71074564,75412833.15891571
SSP5,"Atlantic, Southeast",267,2083,0.7262361067874389,0.7262361067874389,54767522.355141625,54767522.355141625,75412833.15891571
SSP5,"Atlantic, Southeast",267,2084,0.7237204090835382,0.7237204090835382,54577806.463919096,54577806.463919096,75412833.15891571
SSP5,"Atlantic, Southeast",267,2085,0.7212134258113193,0.7212134258113193,54388747.75267906,54388747.75267906,75412833.15891571
SSP5,"Atlantic, Southeast",267,2086,0.7187151267838008,0.7187151267838008,54200343.944935724,54200343.944935724,75412833.15891571
SSP5,"Atlantic, Southeast",267,2087,0.7162254819185698,0.7162254819185698,54012592.77208911,54012592.77208911,75412833.15891571
SSP5,"Atlantic, Southeast",267,2088,0.7137444612374195,0.7137444612374195,53825491.9733977,53825491.9733977,75412833.15891571
SSP5,"Atlantic, Southeast",267,2089,0.7112720348659883,0.7112720348659883,53639039.295951255,53639039.295951255,75412833.15891571
SSP5,"Atlantic, Southeast",267,2090,0.7088081730333998,0.7088081730333998,53453232.49464364,53453232.49464364,75412833.15891571
SSP5,"Atlantic, Southeast",267,2091,0.7063528460719052,0.7063528460719052,53268069.332145855,53268069.332145855,75412833.15891571
SSP5,"Atlantic, Southeast",267,2092,0.7039060244165245,0.7039060244165245,53083547.57887901,53083547.57887901,75412833.15891571
SSP5,"Atlantic, Southeast",267,2093,0.7014676786046923,0.7014676786046923,52899665.01298757,52899665.01298757,75412833.15891571
SSP5,"Atlantic, Southeast",267,2094,0.6990377792759016,0.6990377792759016,52716419.42031252,52716419.42031252,75412833.15891571
SSP5,"Atlantic, Southeast",267,2095,0.6966162971713511,0.6966162971713511,52533808.59436475,52533808.59436475,75412833.15891571
SSP5,"Atlantic, Southeast",267,2096,0.6942032031335924,0.6942032031335924,52351830.33629848,52351830.33629848,75412833.15891571
SSP5,"Atlantic, Southeast",267,2097,0.6917984681061796,0.6917984681061796,52170482.4548848,52170482.4548848,75412833.15891571
SSP5,"Atlantic, Southeast",267,2098,0.6894020631333184,0.6894020631333184,51989762.76648522,51989762.76648522,75412833.15891571
SSP5,"Atlantic, Southeast",267,2099,0.6870139593595185,0.6870139593595185,51809669.095025465,51809669.095025465,75412833.15891571
SSP5,"Atlantic, Southeast",267,2100,0.6846341280292451,0.6846341280292451,51630199.2719692,51630199.2719692,75412833.15891571
SSP1,"Indian Ocean, Western",269,2005,0.9292880608646351,0.9292880608646351,60418919.68527516,60418919.68527516,65016352.01151701
SSP1,"Indian Ocean, Western",269,2006,0.9260689867658258,0.9260689867658258,60209627.23051582,60209627.23051582,65016352.01151701
SSP1,"Indian Ocean, Western",269,2007,0.9228610636098621,0.9228610636098621,60001059.769381784,60001059.769381784,65016352.01151701
SSP1,"Indian Ocean, Western",269,2008,0.9196642527696346,0.9196642527696346,59793214.79047932,59793214.79047932,65016352.01151701
SSP1,"Indian Ocean, Western",269,2009,0.9164785157518395,0.9164785157518395,59586089.79111423,59586089.79111423,65016352.01151701
SSP1,"Indian Ocean, Western",269,2010,0.9133038141965145,0.9133038141965145,59379682.27726171,59379682.27726171,65016352.01151701
SSP1,"Indian Ocean, Western",269,2011,0.910140109876577,0.910140109876577,59173989.763536304,59173989.763536304,65016352.01151701
SSP1,"Indian Ocean, Western",269,2012,0.9069873646973642,0.9069873646973642,58969009.773161985,58969009.773161985,65016352.01151701
SSP1,"Indian Ocean, Western",269,2013,0.9038455406961734,0.9038455406961734,58764739.83794233,58764739.83794233,65016352.01151701
SSP1,"Indian Ocean, Western",269,2014,0.900714600041806,0.900714600041806,58561177.498230815,58561177.498230815,65016352.01151701
SSP1,"Indian Ocean, Western",269,2015,0.8975945050341115,0.8975945050341115,58358320.30290117,58358320.30290117,65016352.01151701
SSP1,"Indian Ocean, Western",269,2016,0.8944852181035332,0.8944852181035332,58156165.80931789,58156165.80931789,65016352.01151701
SSP1,"Indian Ocean, Western",269,2017,0.8913867018106566,0.8913867018106566,57954711.5833068,57954711.5833068,65016352.01151701
SSP1,"Indian Ocean, Western",269,2018,0.8882989188457577,0.8882989188457577,57753955.19912577,57753955.19912577,65016352.01151701
SSP1,"Indian Ocean, Western",269,2019,0.8852218320283546,0.8852218320283546,57553894.23943549,57553894.23943549,65016352.01151701
SSP1,"Indian Ocean, Western",269,2020,0.8821554043067592,0.8821554043067592,57354526.29527037,57354526.29527037,65016352.01151701
SSP1,"Indian Ocean, Western",269,2021,0.8790995987576313,0.8790995987576313,57155848.96600952,57155848.96600952,65016352.01151701
SSP1,"Indian Ocean, Western",269,2022,0.8760543785855339,0.8760543785855339,56957859.859347865,56957859.859347865,65016352.01151701
SSP1,"Indian Ocean, Western",269,2023,0.8730197071224902,0.8730197071224902,56760556.59126731,56760556.59126731,65016352.01151701
SSP1,"Indian Ocean, Western",269,2024,0.8699955478275422,0.8699955478275422,56563936.78600807,56563936.78600807,65016352.01151701
SSP1,"Indian Ocean, Western",269,2025,0.8669818642863103,0.8669818642863103,56367998.07604002,56367998.07604002,65016352.01151701
SSP1,"Indian Ocean, Western",269,2026,0.8639786202105555,0.8639786202105555,56172738.10203424,56172738.10203424,65016352.01151701
SSP1,"Indian Ocean, Western",269,2027,0.8609857794377417,0.8609857794377417,55978154.51283456,55978154.51283456,65016352.01151701
SSP1,"Indian Ocean, Western",269,2028,0.8580033059306008,0.8580033059306008,55784244.96542926,55784244.96542926,65016352.01151701
SSP1,"Indian Ocean, Western",269,2029,0.8550311637766984,0.8550311637766984,55591007.12492288,55591007.12492288,65016352.01151701
SSP1,"Indian Ocean, Western",269,2030,0.8520693171880019,0.8520693171880019,55398438.664508075,55398438.664508075,65016352.01151701
SSP1,"Indian Ocean, Western",269,2031,0.849117730500449,0.849117730500449,55206537.265437625,55206537.265437625,65016352.01151701
SSP1,"Indian Ocean, Western",269,2032,0.8461763681735184,0.8461763681735184,55015300.61699649,55015300.61699649,65016352.01151701
SSP1,"Indian Ocean, Western",269,2033,0.843245194789802,0.843245194789802,54824726.41647399,54824726.41647399,65016352.01151701
SSP1,"Indian Ocean, Western",269,2034,0.8403241750545783,0.8403241750545783,54634812.36913611,54634812.36913611,65016352.01151701
SSP1,"Indian Ocean, Western",269,2035,0.837413273795388,0.837413273795388,54445556.18819782,54445556.18819782,65016352.01151701
SSP1,"Indian Ocean, Western",269,2036,0.8345124559616093,0.8345124559616093,54256955.59479558,54256955.59479558,65016352.01151701
SSP1,"Indian Ocean, Western",269,2037,0.8316216866240367,0.8316216866240367,54069008.31795986,54069008.31795986,65016352.01151701
SSP1,"Indian Ocean, Western",269,2038,0.8287409309744606,0.8287409309744606,53881712.09458785,53881712.09458785,65016352.01151701
SSP1,"Indian Ocean, Western",269,2039,0.8258701543252472,0.8258701543252472,53695064.66941615,53695064.66941615,65016352.01151701
SSP1,"Indian Ocean, Western",269,2040,0.823009322108922,0.823009322108922,53509063.79499366,53509063.79499366,65016352.01151701
SSP1,"Indian Ocean, Western",269,2041,0.8201583998777525,0.8201583998777525,53323707.23165449,53323707.23165449,65016352.01151701
SSP1,"Indian Ocean, Western",269,2042,0.8173173533033342,0.8173173533033342,53138992.747490995,53138992.747490995,65016352.01151701
SSP1,"Indian Ocean, Western",269,2043,0.8144861481761768,0.8144861481761768,52954918.11832692,52954918.11832692,65016352.01151701
SSP1,"Indian Ocean, Western",269,2044,0.8116647504052926,0.8116647504052926,52771481.1276906,52771481.1276906,65016352.01151701
SSP1,"Indian Ocean, Western",269,2045,0.8088531260177855,0.8088531260177855,52588679.56678827,52588679.56678827,65016352.01151701
SSP1,"Indian Ocean, Western",269,2046,0.8060512411584425,0.8060512411584425,52406511.23447749,52406511.23447749,65016352.01151701
SSP1,"Indian Ocean, Western",269,2047,0.803259062089326,0.803259062089326,52224973.937240615,52224973.937240615,65016352.01151701
SSP1,"Indian Ocean, Western",269,2048,0.8004765551893668,0.8004765551893668,52044065.48915839,52044065.48915839,65016352.01151701
SSP1,"Indian Ocean, Western",269,2049,0.7977036869539601,0.7977036869539601,51863783.71188364,51863783.71188364,65016352.01151701
SSP1,"Indian Ocean, Western",269,2050,0.7949404239945621,0.7949404239945621,51684126.43461503,51684126.43461503,65016352.01151701
SSP1,"Indian Ocean, Western",269,2051,0.7921867330382869,0.7921867330382869,51505091.49407092,51505091.49407092,65016352.01151701
SSP1,"Indian Ocean, Western",269,2052,0.7894425809275075,0.7894425809275075,51326676.734463334,51326676.734463334,65016352.01151701
SSP1,"Indian Ocean, Western",269,2053,0.7867079346194549,0.7867079346194549,51148880.007471986,51148880.007471986,65016352.01151701
SSP1,"Indian Ocean, Western",269,2054,0.7839827611858212,0.7839827611858212,50971699.17221843,50971699.17221843,65016352.01151701
SSP1,"Indian Ocean, Western",269,2055,0.7812670278123631,0.7812670278123631,50795132.09524025,50795132.09524025,65016352.01151701
SSP1,"Indian Ocean, Western",269,2056,0.7785607017985063,0.7785607017985063,50619176.650465414,50619176.650465414,65016352.01151701
SSP1,"Indian Ocean, Western",269,2057,0.7758637505569522,0.7758637505569522,50443830.719186634,50443830.719186634,65016352.01151701
SSP1,"Indian Ocean, Western",269,2058,0.7731761416132852,0.7731761416132852,50269092.19003587,50269092.19003587,65016352.01151701
SSP1,"Indian Ocean, Western",269,2059,0.7704978426055815,0.7704978426055815,50094958.95895892,50094958.95895892,65016352.01151701
SSP1,"Indian Ocean, Western",269,2060,0.7678288212840203,0.7678288212840203,49921428.92919005,49921428.92919005,65016352.01151701
SSP1,"Indian Ocean, Western",269,2061,0.7651690455104944,0.7651690455104944,49748500.01122678,49748500.01122678,65016352.01151701
SSP1,"Indian Ocean, Western",269,2062,0.7625184832582239,0.7625184832582239,49576170.12280472,49576170.12280472,65016352.01151701
SSP1,"Indian Ocean, Western",269,2063,0.7598771026113703,0.7598771026113703,49404437.18887249,49404437.18887249,65016352.01151701
SSP1,"Indian Ocean, Western",269,2064,0.7572448717646526,0.7572448717646526,49233299.14156671,49233299.14156671,65016352.01151701
SSP1,"Indian Ocean, Western",269,2065,0.7546217590229634,0.7546217590229634,49062753.920187145,49062753.920187145,65016352.01151701
SSP1,"Indian Ocean, Western",269,2066,0.752007732800988,0.752007732800988,48892799.47117186,48892799.47117186,65016352.01151701
SSP1,"Indian Ocean, Western",269,2067,0.7494027616228244,0.7494027616228244,48723433.74807252,48723433.74807252,65016352.01151701
SSP1,"Indian Ocean, Western",269,2068,0.7468068141216032,0.7468068141216032,48554654.71152971,48554654.71152971,65016352.01151701
SSP1,"Indian Ocean, Western",269,2069,0.744219859039111,0.744219859039111,48386460.32924841,48386460.32924841,65016352.01151701
SSP1,"Indian Ocean, Western",269,2070,0.7416418652254133,0.7416418652254133,48218848.575973526,48218848.575973526,65016352.01151701
SSP1,"Indian Ocean, Western",269,2071,0.7390728016384794,0.7390728016384794,48051817.433465466,48051817.433465466,65016352.01151701
SSP1,"Indian Ocean, Western",269,2072,0.7365126373438095,0.7365126373438095,47885364.890475884,47885364.890475884,65016352.01151701
SSP1,"Indian Ocean, Western",269,2073,0.7339613415140608,0.7339613415140608,47719488.94272343,47719488.94272343,65016352.01151701
SSP1,"Indian Ocean, Western",269,2074,0.7314188834286778,0.7314188834286778,47554187.59286964,47554187.59286964,65016352.01151701
SSP1,"Indian Ocean, Western",269,2075,0.7288852324735213,0.7288852324735213,47389458.85049487,47389458.85049487,65016352.01151701
SSP1,"Indian Ocean, Western",269,2076,0.7263603581405003,0.7263603581405003,47225300.73207433,47225300.73207433,65016352.01151701
SSP1,"Indian Ocean, Western",269,2077,0.7238442300272041,0.7238442300272041,47061711.260954194,47061711.260954194,65016352.01151701
SSP1,"Indian Ocean, Western",269,2078,0.7213368178365374,0.7213368178365374,46898688.46732783,46898688.46732783,65016352.01151701
SSP1,"Indian Ocean, Western",269,2079,0.7188380913763538,0.7188380913763538,46736230.38821205,46736230.38821205,65016352.01151701
SSP1,"Indian Ocean, Western",269,2080,0.7163480205590939,0.7163480205590939,46574335.06742347,46574335.06742347,65016352.01151701
SSP1,"Indian Ocean, Western",269,2081,0.7138665754014217,0.7138665754014217,46413000.555554986,46413000.555554986,65016352.01151701
SSP1,"Indian Ocean, Western",269,2082,0.7113937260238646,0.7113937260238646,46252224.909952275,46252224.909952275,65016352.01151701
SSP1,"Indian Ocean, Western",269,2083,0.7089294426504529,0.7089294426504529,46092006.19469041,46092006.19469041,65016352.01151701
SSP1,"Indian Ocean, Western",269,2084,0.7064736956083613,0.7064736956083613,45932342.480550535,45932342.480550535,65016352.01151701
SSP1,"Indian Ocean, Western",269,2085,0.7040264553275521,0.7040264553275521,45773231.84499668,45773231.84499668,65016352.01151701
SSP1,"Indian Ocean, Western",269,2086,0.701587692340419,0.701587692340419,45614672.372152574,45614672.372152574,65016352.01151701
SSP1,"Indian Ocean, Western",269,2087,0.6991573772814317,0.6991573772814317,45456662.152778566,45456662.152778566,65016352.01151701
SSP1,"Indian Ocean, Western",269,2088,0.6967354808867829,0.6967354808867829,45299199.284248665,45299199.284248665,65016352.01151701
SSP1,"Indian Ocean, Western",269,2089,0.6943219739940362,0.6943219739940362,45142281.87052762,45142281.87052762,65016352.01151701
SSP1,"Indian Ocean, Western",269,2090,0.6919168275417739,0.6919168275417739,44985908.02214808,44985908.02214808,65016352.01151701
SSP1,"Indian Ocean, Western",269,2091,0.6895200125692479,0.6895200125692479,44830075.85618786,44830075.85618786,65016352.01151701
SSP1,"Indian Ocean, Western",269,2092,0.6871315002160309,0.6871315002160309,44674783.49624724,44674783.49624724,65016352.01151701
SSP1,"Indian Ocean, Western",269,2093,0.6847512617216686,0.6847512617216686,44520029.072426416,44520029.072426416,65016352.01151701
SSP1,"Indian Ocean, Western",269,2094,0.6823792684253335,0.6823792684253335,44365810.721302934,44365810.721302934,65016352.01151701
SSP1,"Indian Ocean, Western",269,2095,0.6800154917654798,0.6800154917654798,44212126.585909285,44212126.585909285,65016352.01151701
SSP1,"Indian Ocean, Western",269,2096,0.6776599032795,0.6776599032795,44058974.815710545,44058974.815710545,65016352.01151701
SSP1,"Indian Ocean, Western",269,2097,0.6753124746033812,0.6753124746033812,43906353.56658207,43906353.56658207,65016352.01151701
SSP1,"Indian Ocean, Western",269,2098,0.6729731774713639,0.6729731774713639,43754261.0007873,43754261.0007873,65016352.01151701
SSP1,"Indian Ocean, Western",269,2099,0.6706419837156022,0.6706419837156022,43602695.286955655,43602695.286955655,65016352.01151701
SSP1,"Indian Ocean, Western",269,2100,0.6683188652658244,0.6683188652658244,43451654.60006045,43451654.60006045,65016352.01151701
SSP2,"Indian Ocean, Western",269,2005,0.9292880608646351,0.9292880608646351,60418919.68527516,60418919.68527516,65016352.01151701
SSP2,"Indian Ocean, Western",269,2006,0.9260689867658258,0.9260689867658258,60209627.23051582,60209627.23051582,65016352.01151701
SSP2,"Indian Ocean, Western",269,2007,0.9228610636098621,0.9228610636098621,60001059.769381784,60001059.769381784,65016352.01151701
SSP2,"Indian Ocean, Western",269,2008,0.9196642527696346,0.9196642527696346,59793214.79047932,59793214.79047932,65016352.01151701
SSP2,"Indian Ocean, Western",269,2009,0.9164785157518395,0.9164785157518395,59586089.79111423,59586089.79111423,65016352.01151701
SSP2,"Indian Ocean, Western",269,2010,0.9133038141965145,0.9133038141965145,59379682.27726171,59379682.27726171,65016352.01151701
SSP2,"Indian Ocean, Western",269,2011,0.910140109876577,0.910140109876577,59173989.763536304,59173989.763536304,65016352.01151701
SSP2,"Indian Ocean, Western",269,2012,0.9069873646973642,0.9069873646973642,58969009.773161985,58969009.773161985,65016352.01151701
SSP2,"Indian Ocean, Western",269,2013,0.9038455406961734,0.9038455406961734,58764739.83794233,58764739.83794233,65016352.01151701
SSP2,"Indian Ocean, Western",269,2014,0.900714600041806,0.900714600041806,58561177.498230815,58561177.498230815,65016352.01151701
SSP2,"Indian Ocean, Western",269,2015,0.8975945050341115,0.8975945050341115,58358320.30290117,58358320.30290117,65016352.01151701
